year,team,rank,points
2009,LSU,1,293.15
2009,USC,2,289.28
2009,Alabama,3,288.63
2009,Georgia,4,283.72
2009,Ohio State,5,281.93
2009,Texas,6,277.12
2009,Florida,7,270.42
2009,Tennessee,8,264.62
2009,Oklahoma,9,262.78
2009,Michigan,10,262.72
2009,Florida State,11,259.63
2009,North Carolina,12,258.85
2009,UCLA,13,258.45
2009,South Carolina,14,257.08
2009,Notre Dame,15,246.29
2009,Miami,16,242.24
2009,Ole Miss,17,240.24
2009,Mississippi State,18,233.49
2009,Penn State,19,233.47
2009,Arkansas,20,232.93
2009,Stanford,21,232.43
2009,Michigan State,22,229.62
2009,Auburn,23,226.93
2009,West Virginia,24,225.23
2009,Virginia Tech,25,224.32
2009,South Florida,26,222.52
2009,Texas A&M,27,219.98
2009,Illinois,28,214.15
2009,Rutgers,29,214.01
2009,Oregon,30,212.76
2009,Maryland,31,211.59
2009,Arizona State,32,211.24
2009,Virginia,33,210.97
2009,Oklahoma State,34,209.57
2009,Minnesota,35,209.2
2009,Clemson,36,207.86
2009,California,37,206.98
2009,Missouri,38,206.45
2009,Texas Tech,39,206.43
2009,Nebraska,40,201.57
2009,Georgia Tech,41,201.51
2009,Wisconsin,42,199.62
2009,Pittsburgh,43,197.86
2009,TCU,44,196.02
2009,Kansas,45,195.98
2009,Utah,46,195.36
2009,Kentucky,47,193.54
2009,NC State,48,192.15
2009,Colorado,49,188.77
2009,Arizona,50,184.83
2009,Oregon State,51,184.11
2009,Southern Miss,52,183.5
2009,Baylor,53,183.32
2009,Duke,54,181.94
2009,BYU,55,181.77
2009,Cincinnati,56,176.05
2009,Louisville,57,174.46
2009,Tulsa,58,174.21
2009,Troy,59,172.43
2009,Vanderbilt,60,169.67
2009,Northwestern,61,169.62
2009,Wake Forest,62,167.36
2009,Washington State,63,166.89
2009,Iowa,64,165.44
2009,Boston College,65,164.59
2009,Indiana,66,163.75
2009,UCF,67,163.27
2009,Houston,68,162.28
2009,Boise State,69,161.31
2009,Kansas State,70,160.93
2009,Purdue,71,160.65
2009,Iowa State,72,159.69
2009,SMU,73,159.25
2009,Louisiana Tech,74,155.85
2009,Washington,75,154.97
2009,Central Michigan,76,154.04
2009,Florida International,77,152.22
2009,Hawai'i,78,151.83
2009,Tulane,79,150.56
2009,UAB,80,149.82
2009,UConn,81,142.56
2009,Middle Tennessee,82,135.97
2009,Rice,83,133.54
2009,UNLV,84,132.75
2009,San Diego State,85,131.67
2009,Toledo,86,131.44
2009,Fresno State,87,130.4
2009,Memphis,88,130.01
2009,Miami (OH),89,129.69
2009,Bowling Green,90,129.11
2009,Marshall,91,128.95
2009,Syracuse,92,128.0
2009,Kent State,93,125.9
2009,Colorado State,94,125.17
2009,Akron,95,124.68
2009,Wyoming,96,124.54
2009,East Carolina,97,124.38
2009,Western Michigan,98,123.17
2009,Nevada,99,120.06
2009,North Texas,100,116.92
2009,UL Monroe,101,116.77
2009,Northern Illinois,102,114.72
2009,Ohio,103,105.11
2009,Eastern Michigan,104,102.1
2009,Air Force,105,95.62
2009,New Mexico,106,95.54
2009,New Mexico State,107,91.92
2009,Buffalo,108,90.58
2009,Utah State,109,84.41
2009,Temple,110,82.03
2009,Arkansas State,111,80.06
2009,Idaho,112,78.81
2009,Louisiana,113,77.11
2009,Army,114,68.46
2009,Navy,115,19.31
2009,Illinois State,116,18.75
2009,Alabama State,117,6.67
2009,San José State,118,0.0
2010,Florida,1,324.62
2010,Texas,2,312.07
2010,USC,3,294.73
2010,Alabama,4,284.2
2010,Oklahoma,5,283.58
2010,Auburn,6,277.2
2010,Tennessee,7,271.56
2010,Florida State,8,271.41
2010,LSU,9,267.84
2010,UCLA,10,263.81
2010,Georgia,11,259.87
2010,Oregon,12,250.88
2010,Penn State,13,249.63
2010,Miami,14,249.55
2010,Notre Dame,15,241.92
2010,Texas A&M,16,240.98
2010,Michigan,17,237.54
2010,Ohio State,18,237.38
2010,Washington,19,234.35
2010,California,20,233.8
2010,Missouri,21,229.0
2010,Michigan State,22,225.56
2010,North Carolina,23,224.64
2010,Ole Miss,24,223.7
2010,Stanford,25,223.33
2010,Nebraska,26,219.7
2010,Clemson,27,218.08
2010,Virginia Tech,28,214.01
2010,Oklahoma State,29,213.1
2010,Mississippi State,30,212.47
2010,Pittsburgh,31,212.43
2010,West Virginia,32,211.69
2010,BYU,33,211.56
2010,South Carolina,34,210.39
2010,NC State,35,208.25
2010,Iowa,36,208.14
2010,Texas Tech,37,207.32
2010,Baylor,38,206.15
2010,Maryland,39,205.67
2010,Arizona State,40,203.28
2010,Arkansas,41,203.21
2010,Utah,42,202.2
2010,Georgia Tech,43,201.21
2010,Louisville,44,197.18
2010,Boston College,45,196.9
2010,Wisconsin,46,194.33
2010,TCU,47,192.08
2010,Southern Miss,48,191.15
2010,Kentucky,49,190.83
2010,UCF,50,189.21
2010,Vanderbilt,51,188.39
2010,Minnesota,52,186.47
2010,Purdue,53,186.34
2010,Rutgers,54,186.09
2010,Houston,55,185.42
2010,Cincinnati,56,184.21
2010,Colorado,57,183.91
2010,Arizona,58,183.75
2010,South Florida,59,182.46
2010,Syracuse,60,180.14
2010,Illinois,61,180.07
2010,Oregon State,62,178.62
2010,Wake Forest,63,178.48
2010,Kansas,64,177.9
2010,Washington State,65,177.38
2010,SMU,66,177.12
2010,Northwestern,67,176.85
2010,Iowa State,68,175.2
2010,Fresno State,69,175.17
2010,Colorado State,70,172.59
2010,Memphis,71,172.54
2010,Tulsa,72,172.19
2010,Duke,73,171.81
2010,Virginia,74,170.27
2010,San Diego State,75,165.98
2010,Kansas State,76,164.45
2010,Indiana,77,164.39
2010,Marshall,78,164.29
2010,New Mexico,79,157.08
2010,Hawai'i,80,155.71
2010,Louisiana Tech,81,154.22
2010,Florida International,82,153.54
2010,East Carolina,83,152.95
2010,UConn,84,151.1
2010,UTEP,85,150.87
2010,UAB,86,150.49
2010,Toledo,87,149.24
2010,Western Michigan,88,146.63
2010,Bowling Green,89,146.16
2010,Tulane,90,145.27
2010,Nevada,91,144.64
2010,Rice,92,144.16
2010,Ball State,93,142.28
2010,Arkansas State,94,142.14
2010,Temple,95,141.31
2010,San José State,96,140.49
2010,Idaho,97,140.01
2010,Northern Illinois,98,139.25
2010,Wyoming,99,138.94
2010,Miami (OH),100,138.32
2010,Kent State,101,138.28
2010,Akron,102,136.89
2010,UNLV,103,136.45
2010,New Mexico State,104,132.06
2010,Utah State,105,127.94
2010,Central Michigan,106,127.67
2010,Western Kentucky,107,126.31
2010,Buffalo,108,125.67
2010,Troy,109,117.28
2010,Boise State,110,115.97
2010,Eastern Michigan,111,110.9
2010,Ohio,112,101.59
2010,Army,113,99.95
2010,Middle Tennessee,114,88.46
2010,Louisiana,115,86.44
2010,UL Monroe,116,85.12
2010,North Texas,117,83.28
2010,Florida Atlantic,118,66.11
2010,Navy,119,38.65
2010,Air Force,120,26.17
2010,Georgia Southern,121,13.33
2010,Norfolk State,122,6.67
2010,New Hampshire,123,6.67
2010,Georgia State,125,0.0
2011,Alabama,1,298.5
2011,Florida State,2,297.03
2011,USC,3,286.99
2011,Texas,4,284.05
2011,Auburn,5,281.02
2011,Ohio State,6,278.47
2011,Georgia,7,278.18
2011,LSU,8,272.65
2011,Notre Dame,9,271.38
2011,Clemson,10,269.69
2011,Florida,11,258.24
2011,Oregon,12,257.09
2011,Oklahoma,13,256.79
2011,Tennessee,14,253.78
2011,California,15,249.7
2011,Nebraska,16,245.6
2011,South Carolina,17,244.09
2011,North Carolina,18,230.93
2011,Texas Tech,19,230.54
2011,Ole Miss,20,226.45
2011,Arkansas,21,226.22
2011,Stanford,22,221.85
2011,Virginia,23,220.78
2011,Washington,24,219.9
2011,Oklahoma State,25,212.82
2011,Iowa,26,208.64
2011,Louisville,27,208.34
2011,TCU,28,207.48
2011,Rutgers,29,205.88
2011,Michigan,30,205.16
2011,Penn State,31,201.4
2011,Michigan State,32,198.83
2011,Miami,33,198.68
2011,Texas A&M,34,193.44
2011,Virginia Tech,35,190.02
2011,Kentucky,36,184.89
2011,Illinois,37,183.92
2011,Utah,38,182.11
2011,Boston College,39,180.89
2011,Kansas,40,178.77
2011,Mississippi State,41,178.1
2011,Oregon State,42,175.84
2011,Georgia Tech,43,174.84
2011,Wisconsin,44,174.08
2011,UCLA,45,172.23
2011,Baylor,46,169.94
2011,Cincinnati,47,168.77
2011,Arizona,48,166.94
2011,Vanderbilt,49,164.0
2011,Maryland,50,162.97
2011,Kansas State,51,161.75
2011,West Virginia,52,160.31
2011,Boise State,53,159.98
2011,UCF,54,158.74
2011,Indiana,55,158.62
2011,Missouri,56,158.06
2011,Minnesota,57,157.15
2011,Syracuse,58,155.37
2011,Iowa State,59,153.86
2011,Marshall,60,152.84
2011,Northwestern,61,150.59
2011,Pittsburgh,62,150.28
2011,Duke,63,149.33
2011,Colorado,64,147.7
2011,Arizona State,65,146.68
2011,Wake Forest,66,144.89
2011,SMU,67,144.59
2011,Washington State,68,144.31
2011,BYU,69,143.97
2011,South Florida,70,143.19
2011,NC State,71,139.33
2011,East Carolina,72,138.07
2011,Houston,73,133.64
2011,Toledo,74,132.9
2011,Purdue,75,129.88
2011,Colorado State,76,122.79
2011,Memphis,77,122.48
2011,San Diego State,78,118.44
2011,UConn,79,117.6
2011,Tulsa,80,113.38
2011,Tulane,81,110.8
2011,Western Michigan,82,94.12
2011,Temple,83,93.88
2011,Louisiana,84,91.52
2011,Western Kentucky,85,85.81
2011,Southern Miss,86,83.64
2011,Navy,87,81.56
2011,Army,88,77.89
2011,Air Force,89,77.86
2011,Bowling Green,90,77.59
2011,South Alabama,91,76.36
2011,Florida International,92,76.24
2011,Central Michigan,93,75.64
2011,Hawai'i,94,73.77
2011,Northern Illinois,95,67.82
2011,Ohio,96,67.8
2011,Rice,97,67.71
2011,Fresno State,98,67.3
2011,Middle Tennessee,99,66.67
2011,Buffalo,100,61.88
2011,UAB,101,61.54
2011,Ball State,102,60.53
2011,Florida Atlantic,103,60.49
2011,Wyoming,104,59.82
2011,New Mexico,105,57.85
2011,UL Monroe,106,57.72
2011,Miami (OH),107,57.32
2011,Utah State,108,56.53
2011,North Texas,109,55.16
2011,UNLV,110,53.88
2011,Eastern Michigan,111,53.69
2011,Troy,112,51.83
2011,Louisiana Tech,113,51.59
2011,Akron,114,50.3
2011,Nevada,115,50.28
2011,San José State,116,48.83
2011,Idaho,117,48.78
2011,Arkansas State,118,48.25
2011,Kent State,119,45.57
2011,UTEP,120,35.04
2011,New Mexico State,121,30.13
2011,Northern Iowa,122,28.92
2011,Villanova,123,24.24
2011,South Carolina State,124,18.1
2011,Liberty,125,13.33
2011,Harvard,126,13.29
2011,Texas State,127,12.55
2011,Holy Cross,128,11.46
2011,Old Dominion,129,8.32
2011,Massachusetts,130,6.67
2011,UTSA,131,6.67
2011,Bethune-Cookman,132,5.99
2011,App State,133,4.32
2011,Western Carolina,134,0.0
2011,Eastern Illinois,135,0.0
2011,North Dakota State,136,0.0
2011,Indiana State,137,0.0
2012,Alabama,1,313.12
2012,Texas,2,300.12
2012,Florida,3,290.27
2012,Florida State,4,290.11
2012,Ohio State,5,286.13
2012,Michigan,6,281.12
2012,Stanford,7,275.98
2012,USC,8,274.18
2012,Georgia,9,273.57
2012,Miami,10,268.93
2012,Auburn,11,261.81
2012,Oklahoma,12,255.08
2012,LSU,13,252.55
2012,Oregon,14,251.25
2012,South Carolina,15,248.77
2012,Texas A&M,16,248.67
2012,Notre Dame,17,248.21
2012,UCLA,18,247.77
2012,Tennessee,19,242.81
2012,Clemson,20,241.73
2012,Virginia Tech,21,231.41
2012,Mississippi State,22,227.14
2012,Rutgers,23,226.24
2012,Washington,24,225.52
2012,Virginia,25,223.88
2012,Baylor,26,222.62
2012,Arkansas,27,222.12
2012,Texas Tech,28,220.7
2012,TCU,29,219.37
2012,California,30,217.88
2012,Oklahoma State,31,213.82
2012,Nebraska,32,213.77
2012,Missouri,33,212.4
2012,Michigan State,34,210.77
2012,West Virginia,35,206.7
2012,Arizona State,36,205.33
2012,Maryland,37,204.96
2012,Utah,38,204.91
2012,Colorado,39,203.71
2012,Iowa,40,201.08
2012,North Carolina,41,199.55
2012,Arizona,42,199.26
2012,Pittsburgh,43,198.81
2012,Oregon State,44,195.63
2012,Louisville,45,194.36
2012,Vanderbilt,46,194.25
2012,Penn State,47,192.63
2012,Ole Miss,48,190.69
2012,Purdue,49,188.27
2012,Kentucky,50,187.81
2012,Cincinnati,51,185.26
2012,NC State,52,183.7
2012,Georgia Tech,53,183.42
2012,South Florida,54,181.93
2012,Northwestern,55,178.76
2012,Houston,56,176.32
2012,Indiana,57,175.53
2012,Washington State,58,173.37
2012,Minnesota,59,171.0
2012,Syracuse,60,170.44
2012,Boise State,61,169.1
2012,Duke,62,165.02
2012,Illinois,63,162.09
2012,Arkansas State,64,162.02
2012,Wisconsin,65,160.75
2012,Wake Forest,66,156.07
2012,Iowa State,67,155.41
2012,Southern Miss,68,150.61
2012,Boston College,69,150.03
2012,SMU,70,149.82
2012,BYU,71,148.63
2012,UConn,72,143.96
2012,Kansas State,73,139.67
2012,Temple,74,139.63
2012,San Diego State,75,139.37
2012,Toledo,76,138.36
2012,Nevada,77,135.19
2012,Marshall,78,134.93
2012,Florida International,79,134.46
2012,East Carolina,80,133.06
2012,Kansas,81,128.07
2012,Florida Atlantic,82,125.72
2012,Tulane,83,124.65
2012,Hawai'i,84,124.09
2012,Rice,85,123.63
2012,Air Force,86,121.39
2012,Miami (OH),87,121.01
2012,New Mexico State,88,120.43
2012,Tulsa,89,120.37
2012,Central Michigan,90,120.28
2012,Western Michigan,91,120.13
2012,Memphis,92,116.8
2012,Ohio,93,116.72
2012,Bowling Green,94,115.2
2012,New Mexico,95,113.27
2012,UCF,96,113.11
2012,Western Kentucky,97,111.94
2012,Louisiana Tech,98,111.9
2012,Troy,99,111.64
2012,North Texas,100,108.78
2012,UNLV,101,106.3
2012,Kent State,102,105.08
2012,Northern Illinois,103,104.53
2012,San José State,104,103.14
2012,Ball State,105,103.09
2012,UTEP,106,102.75
2012,Louisiana,107,97.59
2012,Eastern Michigan,108,96.95
2012,UAB,109,96.91
2012,Idaho,110,96.07
2012,Utah State,111,96.05
2012,Texas State,112,94.09
2012,South Alabama,113,93.33
2012,Wyoming,114,92.41
2012,Fresno State,115,89.62
2012,UL Monroe,116,89.23
2012,Buffalo,117,89.13
2012,Navy,118,89.01
2012,Middle Tennessee,119,87.49
2012,Colorado State,120,74.75
2012,Akron,121,70.1
2012,UTSA,122,62.13
2012,South Carolina State,123,58.91
2012,James Madison,124,54.11
2012,App State,125,46.27
2012,Army,126,45.41
2012,Old Dominion,127,40.57
2012,Georgia State,128,28.35
2012,Youngstown State,129,28.33
2012,Portland State,130,26.61
2012,Georgia Southern,131,25.1
2012,Eastern Washington,132,24.65
2012,Bethune-Cookman,133,23.44
2012,Liberty,134,22.63
2012,Gardner-Webb,135,22.12
2012,McNeese,136,21.19
2012,Pennsylvania,137,21.17
2012,Massachusetts,138,19.91
2012,Dartmouth,139,19.37
2012,Charlotte,140,19.34
2012,Tennessee State,141,19.26
2012,Yale,142,18.55
2012,Hampton,143,17.8
2012,Northern Iowa,144,17.64
2012,VMI,146,15.27
2012,Wagner,148,13.76
2012,Montana,149,11.2
2012,Lamar,150,11.11
2012,William & Mary,151,11.07
2012,Towson,152,10.79
2012,Coastal Carolina,153,10.62
2012,Southern Illinois,154,10.61
2012,Western Illinois,155,10.55
2012,Lehigh,156,10.54
2012,Chattanooga,157,10.48
2012,Delaware State,158,10.48
2012,Princeton,159,10.24
2012,Southeast Missouri State,161,9.99
2012,Texas Southern,162,9.93
2012,Monmouth,163,8.39
2012,Weber State,164,7.99
2012,Eastern Kentucky,166,7.49
2012,Montana State,167,7.32
2012,Harvard,169,6.67
2012,North Dakota,170,6.67
2012,Grambling,171,6.67
2012,Elon,172,6.67
2012,Cornell,173,6.67
2012,South Dakota State,174,6.67
2012,Northern Colorado,175,6.67
2012,Southern Utah,176,6.67
2012,Columbia,177,6.67
2012,Idaho State,178,6.5
2012,Norfolk State,179,6.36
2012,Presbyterian,180,5.98
2012,North Carolina Central,181,4.98
2012,Western Carolina,182,4.98
2012,Richmond,183,4.35
2012,The Citadel,184,4.31
2012,Central Arkansas,186,3.98
2012,Furman,187,3.31
2012,Cal Poly,188,2.98
2012,Delaware,189,0.98
2013,Alabama,1,319.5
2013,Ohio State,2,303.35
2013,Florida,3,291.89
2013,Michigan,4,288.74
2013,Notre Dame,5,284.77
2013,LSU,6,281.05
2013,UCLA,7,276.33
2013,Ole Miss,8,275.52
2013,Texas A&M,9,267.75
2013,Auburn,10,267.46
2013,Florida State,11,262.69
2013,Georgia,12,260.38
2013,USC,13,256.44
2013,Miami,14,249.66
2013,Clemson,15,249.66
2013,Oklahoma,16,241.93
2013,Texas,17,234.52
2013,Washington,18,234.2
2013,Oregon,19,227.16
2013,South Carolina,20,224.01
2013,Virginia Tech,21,223.82
2013,Nebraska,22,220.72
2013,Arkansas,23,216.6
2013,Mississippi State,24,214.76
2013,Tennessee,25,214.06
2013,Vanderbilt,26,211.23
2013,Baylor,27,209.23
2013,North Carolina,28,206.42
2013,Virginia,29,201.88
2013,West Virginia,30,201.03
2013,Oklahoma State,31,199.52
2013,Pittsburgh,32,196.04
2013,Penn State,33,195.7
2013,Kentucky,34,195.55
2013,TCU,35,194.83
2013,Louisville,36,194.03
2013,Michigan State,37,193.96
2013,Maryland,38,193.11
2013,Arizona State,39,192.78
2013,Wisconsin,40,191.08
2013,California,41,190.85
2013,Indiana,42,190.33
2013,Missouri,43,189.91
2013,Arizona,44,188.91
2013,Oregon State,45,186.6
2013,Texas Tech,46,182.16
2013,Utah,47,181.27
2013,Rutgers,48,180.79
2013,Kansas,49,180.28
2013,Washington State,50,177.9
2013,Illinois,51,176.35
2013,Stanford,52,175.38
2013,Northwestern,53,174.64
2013,South Florida,54,173.74
2013,Boise State,55,173.51
2013,Iowa,56,171.96
2013,Houston,57,171.4
2013,Marshall,58,170.81
2013,NC State,59,166.04
2013,Cincinnati,60,162.33
2013,Purdue,61,162.05
2013,UConn,62,160.61
2013,Iowa State,63,159.52
2013,Kansas State,64,158.71
2013,Wake Forest,65,153.0
2013,BYU,66,152.55
2013,Minnesota,67,152.11
2013,Colorado,68,151.29
2013,San Diego State,69,151.17
2013,Georgia Tech,70,149.34
2013,Duke,71,148.96
2013,SMU,72,148.4
2013,East Carolina,73,146.66
2013,Syracuse,74,144.37
2013,Fresno State,75,142.76
2013,Toledo,76,141.96
2013,Temple,77,140.29
2013,Hawai'i,78,139.5
2013,UCF,79,139.32
2013,Louisiana,80,138.35
2013,Tulsa,81,138.11
2013,Southern Miss,82,136.46
2013,Tulane,83,133.37
2013,Colorado State,84,132.61
2013,Bowling Green,85,131.36
2013,Boston College,86,126.19
2013,Middle Tennessee,87,125.23
2013,Nevada,88,124.94
2013,Louisiana Tech,89,124.51
2013,Memphis,90,123.56
2013,Rice,91,123.22
2013,South Alabama,92,123.16
2013,New Mexico,93,122.45
2013,Texas State,94,120.48
2013,Western Kentucky,95,120.24
2013,Florida Atlantic,96,119.58
2013,UAB,97,118.27
2013,UNLV,98,117.06
2013,Troy,99,114.51
2013,Arkansas State,100,113.75
2013,Massachusetts,101,112.55
2013,Northern Illinois,102,108.89
2013,UTSA,103,108.72
2013,Central Michigan,104,108.05
2013,Ball State,105,107.69
2013,Miami (OH),106,107.36
2013,Air Force,107,106.74
2013,Western Michigan,108,106.64
2013,Utah State,109,105.41
2013,Wyoming,110,101.61
2013,Georgia State,111,101.05
2013,Charlotte,112,100.75
2013,Eastern Michigan,113,98.58
2013,Florida International,114,98.08
2013,Akron,115,97.64
2013,Navy,116,97.15
2013,Ohio,117,96.79
2013,Kent State,118,95.27
2013,North Texas,119,93.6
2013,New Mexico State,120,92.08
2013,UTEP,121,88.53
2013,Old Dominion,122,87.47
2013,San José State,123,83.62
2013,Idaho,124,80.11
2013,App State,125,78.64
2013,UL Monroe,126,77.32
2013,Army,127,74.07
2013,Buffalo,128,72.53
2013,Yale,129,70.19
2013,Harvard,130,51.51
2013,South Carolina State,131,50.71
2013,Tennessee Tech,132,47.01
2013,Samford,133,46.1
2013,Jacksonville State,134,42.28
2013,Georgia Southern,135,40.99
2013,Furman,136,37.08
2013,Coastal Carolina,137,35.72
2013,Chattanooga,138,34.29
2013,Pennsylvania,139,34.17
2013,Murray State,140,33.47
2013,UAlbany,141,32.8
2013,Sacramento State,142,31.16
2013,Tennessee State,143,30.63
2013,Richmond,144,29.99
2013,Central Arkansas,145,28.88
2013,Indiana State,146,28.73
2013,Delaware,147,28.63
2013,Jackson State,148,28.24
2013,Alcorn State,149,26.36
2013,Duquesne,150,25.58
2013,Southern Illinois,151,25.26
2013,Grand Valley State University,153,24.73
2013,Eastern Washington,154,23.93
2013,Bethune-Cookman,155,23.74
2013,Villanova,156,22.47
2013,Montana State,157,22.21
2013,Illinois State,158,22.06
2013,Northern Arizona,159,21.71
2013,Southern,160,21.62
2013,The Citadel,161,21.42
2013,Stephen F. Austin,162,21.18
2013,Austin Peay,163,21.02
2013,Sam Houston,164,20.96
2013,Lehigh,165,20.11
2013,Montana,166,19.94
2013,Stony Brook,167,19.72
2013,Wofford,168,18.4
2013,SE Louisiana,169,17.21
2013,Northern Colorado,170,16.28
2013,McNeese,171,16.23
2013,Florida A&M,172,15.66
2013,Lamar,173,14.99
2013,Jacksonville,174,14.62
2013,VMI,177,13.93
2013,James Madison,178,13.66
2013,Wagner,179,13.06
2013,Houston Christian,180,12.64
2013,Brown,181,11.99
2013,William & Mary,182,11.99
2013,Columbia,184,10.79
2013,South Dakota State,185,10.0
2013,Alabama A&M,186,9.99
2013,Presbyterian,187,9.99
2013,Towson,188,9.94
2013,Colgate,189,9.83
2013,Youngstown State,192,9.05
2013,UC Davis,193,8.98
2013,UT Martin,194,8.82
2013,Fordham,195,8.51
2013,Alabama State,196,8.12
2013,Stetson,197,7.98
2013,Western Carolina,198,7.83
2013,Bucknell,199,7.79
2013,Maine,200,7.32
2013,Portland State,202,6.81
2013,Weber State,203,6.67
2013,Northern Iowa,204,6.67
2013,Grambling,205,6.67
2013,Western Illinois,206,6.67
2013,Southeast Missouri State,207,6.67
2013,North Dakota,208,6.67
2013,South Dakota,209,6.67
2013,Gardner-Webb,210,5.98
2013,Texas Southern,212,3.33
2013,Dartmouth,213,3.31
2013,Elon,214,1.97
2013,Rhode Island,215,0.0
2013,Robert Morris,216,0.0
2013,Georgetown,217,0.0
2013,North Dakota State,218,0.0
2014,Alabama,1,319.71
2014,LSU,2,299.29
2014,Ohio State,3,296.08
2014,Florida State,4,286.79
2014,Texas A&M,5,278.08
2014,Auburn,6,277.12
2014,Tennessee,7,274.77
2014,Georgia,8,273.39
2014,Florida,9,267.4
2014,USC,10,264.86
2014,Notre Dame,11,260.44
2014,Miami,12,256.08
2014,Stanford,13,250.05
2014,Oklahoma,14,248.94
2014,Ole Miss,15,241.12
2014,Clemson,16,240.73
2014,Texas,17,239.85
2014,UCLA,18,239.74
2014,South Carolina,19,239.33
2014,Michigan,20,233.54
2014,Oregon,21,232.44
2014,Kentucky,22,225.4
2014,Arizona State,23,223.19
2014,Penn State,24,221.35
2014,Baylor,25,218.13
2014,Michigan State,26,217.62
2014,Oklahoma State,27,217.59
2014,Virginia Tech,28,217.39
2014,Arkansas,29,215.5
2014,North Carolina,30,213.58
2014,Arizona,31,213.29
2014,Wisconsin,32,205.44
2014,Virginia,33,205.34
2014,NC State,34,201.31
2014,Nebraska,35,200.24
2014,Mississippi State,36,199.92
2014,Missouri,37,198.53
2014,Washington,38,198.52
2014,West Virginia,39,194.85
2014,Texas Tech,40,191.82
2014,Maryland,41,190.98
2014,South Florida,42,189.74
2014,TCU,43,188.64
2014,Pittsburgh,44,187.66
2014,Louisville,45,183.64
2014,Vanderbilt,46,183.05
2014,Northwestern,47,182.68
2014,Indiana,48,180.46
2014,Kansas State,49,178.29
2014,Kansas,50,177.14
2014,Boston College,51,177.12
2014,Syracuse,52,176.87
2014,Washington State,53,176.62
2014,Georgia Tech,54,175.71
2014,California,55,174.52
2014,Rutgers,56,174.14
2014,Minnesota,57,172.32
2014,Iowa,58,171.84
2014,Iowa State,59,171.65
2014,Oregon State,60,166.96
2014,Duke,61,166.35
2014,Marshall,62,165.64
2014,Boise State,63,163.09
2014,BYU,64,161.71
2014,Cincinnati,65,161.43
2014,Utah,66,160.67
2014,Wake Forest,67,160.4
2014,UCF,68,159.55
2014,Temple,69,156.27
2014,Purdue,70,156.02
2014,Western Michigan,71,153.42
2014,Illinois,72,153.35
2014,San Diego State,73,147.92
2014,Colorado,74,147.9
2014,Houston,75,144.26
2014,East Carolina,76,136.87
2014,Old Dominion,77,136.07
2014,Memphis,78,135.91
2014,Tulsa,79,130.3
2014,SMU,80,128.23
2014,Nevada,81,126.15
2014,Southern Miss,82,125.74
2014,San José State,83,124.98
2014,Fresno State,84,124.42
