year,team,rank,points
2021,Howard,149,27.3
2021,Morgan State,150,26.96
2021,South Dakota,151,25.25
2021,Montana State,152,24.7
2021,Southern Utah,153,24.64
2021,Grambling,154,24.49
2021,Austin Peay,155,24.23
2021,Tennessee Tech,156,21.96
2021,Kennesaw State,157,20.61
2021,Charleston Southern,158,19.5
2021,Columbia,159,18.29
2021,Jacksonville State,160,16.83
2021,Sacramento State,161,16.08
2021,Brown,162,15.57
2021,Alabama A&M,163,15.36
2021,Lehigh,164,14.77
2021,Prairie View A&M,165,14.18
2021,North Dakota,166,13.76
2021,Sam Houston,167,13.67
2021,William & Mary,168,13.3
2021,McNeese,169,13.17
2021,Tennessee State,170,13.15
2021,Southern Illinois,172,12.65
2021,Western Carolina,173,12.61
2021,Maine,174,12.51
2021,Chattanooga,175,12.15
2021,Duquesne,176,12.14
2021,Texas Southern,177,11.04
2021,Towson,178,10.54
2021,Villanova,179,10.53
2021,Northwestern State,180,10.53
2021,Holy Cross,181,10.14
2021,Lafayette,182,10.14
2021,Texas State,183,9.46
2021,San Diego,184,9.32
2021,Gardner-Webb,185,8.92
2021,Rhode Island,186,8.92
2021,Fordham,187,8.69
2021,Northern Colorado,188,8.31
2021,UAlbany,189,7.31
2021,Montana,190,7.3
2021,Portland State,191,7.3
2021,Campbell,192,6.8
2021,Wofford,193,5.8
2022,Texas A&M,1,333.13
2022,Alabama,2,322.25
2022,Georgia,3,318.34
2022,Ohio State,4,300.95
2022,Texas,5,289.04
2022,Penn State,6,278.66
2022,Notre Dame,7,275.44
2022,Oklahoma,8,266.73
2022,Michigan,9,262.13
2022,Clemson,10,260.87
2022,North Carolina,11,258.5
2022,LSU,12,245.76
2022,Oregon,13,243.37
2022,Kentucky,14,240.16
2022,Missouri,15,236.92
2022,Miami,16,235.03
2022,Florida,17,232.99
2022,Tennessee,18,232.77
2022,Stanford,19,229.74
2022,Florida State,20,229.46
2022,Auburn,21,229.35
2022,Arizona,22,224.38
2022,Ole Miss,23,222.38
2022,Michigan State,24,221.83
2022,South Carolina,25,220.16
2022,Indiana,26,219.8
2022,Mississippi State,27,219.45
2022,Arkansas,28,217.69
2022,Oklahoma State,29,217.39
2022,Iowa,30,215.05
2022,Maryland,31,213.62
2022,Vanderbilt,32,212.11
2022,Rutgers,33,210.07
2022,Utah,34,209.71
2022,West Virginia,35,209.05
2022,Virginia Tech,36,208.77
2022,Baylor,37,208.03
2022,Purdue,38,206.4
2022,Iowa State,39,205.08
2022,Boston College,40,202.55
2022,Nebraska,41,198.64
2022,Cincinnati,42,197.75
2022,Texas Tech,43,197.4
2022,Wisconsin,44,194.42
2022,TCU,45,194.07
2022,Illinois,46,192.59
2022,Colorado,47,192.38
2022,Northwestern,48,191.62
2022,Minnesota,49,189.38
2022,Houston,50,187.64
2022,Louisville,51,187.58
2022,Duke,52,186.78
2022,UCF,53,186.37
2022,Georgia Tech,54,184.81
2022,BYU,55,181.5
2022,Oregon State,56,181.41
2022,Marshall,57,176.47
2022,Memphis,58,176.39
2022,California,59,175.53
2022,Washington State,60,175.48
2022,UCLA,61,175.37
2022,Boise State,62,174.52
2022,Kansas State,63,173.32
2022,NC State,64,171.26
2022,San Diego State,65,168.39
2022,Virginia,66,166.85
2022,Arkansas State,67,166.63
2022,Syracuse,68,166.16
2022,Coastal Carolina,69,165.67
2022,USC,70,165.48
2022,Wake Forest,71,164.19
2022,Fresno State,72,163.46
2022,UTSA,73,162.04
2022,Tulane,74,160.73
2022,San José State,75,157.03
2022,Pittsburgh,76,153.09
2022,Miami (OH),77,152.97
2022,Colorado State,78,152.84
2022,Southern Miss,79,152.38
2022,Utah State,80,152.31
2022,Buffalo,81,147.86
2022,SMU,82,146.38
2022,App State,83,144.67
2022,Central Michigan,84,144.51
2022,East Carolina,85,143.29
2022,UAB,86,142.49
2022,Northern Illinois,87,142.15
2022,Louisiana Tech,88,140.27
2022,Campbell,89,137.24
2022,Kent State,90,136.64
2022,South Florida,91,136.48
2022,Toledo,92,134.89
2022,Wyoming,93,133.87
2022,Western Kentucky,94,129.6
2022,Temple,95,129.57
2022,Washington,96,129.55
2022,Ball State,97,127.25
2022,Liberty,98,126.37
2022,New Mexico,99,124.26
2022,Georgia State,100,124.06
2022,UNLV,102,121.78
2022,Arizona State,103,120.17
2022,South Alabama,104,119.39
2022,Western Michigan,105,119.04
2022,Old Dominion,106,118.85
2022,Charlotte,107,117.06
2022,New Mexico State,108,117.0
2022,Bowling Green,109,115.82
2022,Georgia Southern,110,115.78
2022,Louisiana,111,115.71
2022,Tulsa,112,113.34
2022,UConn,113,112.35
2022,Air Force,114,110.12
2022,Nevada,115,108.19
2022,Kansas,116,106.28
2022,Massachusetts,117,105.95
2022,North Texas,118,102.95
2022,Rice,119,102.87
2022,Middle Tennessee,120,102.04
2022,Sam Houston,121,101.32
2022,Jackson State,122,100.92
2022,Grambling,123,96.14
2022,Florida Atlantic,124,94.73
2022,Central Arkansas,125,90.76
2022,Hawai'i,126,84.97
2022,Akron,127,81.7
2022,Eastern Michigan,128,77.97
2022,UTEP,129,77.74
2022,Troy,130,65.19
2022,Princeton,131,56.25
2022,Ohio,132,53.67
2022,Texas State,133,51.34
2022,UL Monroe,134,49.36
2022,North Dakota State,135,46.49
2022,Harvard,136,46.06
2022,Murray State,137,41.85
2022,Navy,138,41.48
2022,Grand Valley State University,139,36.11
2022,Florida A&M,140,32.58
2022,Northern Arizona,141,32.26
2022,Youngstown State,142,30.85
2022,Austin Peay,143,30.6
2022,South Carolina State,144,28.97
2022,Yale,145,28.75
2022,SE Louisiana,146,28.48
2022,Idaho,148,27.31
2022,Northern Iowa,149,26.87
2022,Jacksonville State,150,25.39
2022,Southern Illinois,151,25.26
2022,Eastern Washington,152,24.93
2022,Western Carolina,153,24.04
2022,Portland State,154,23.86
2022,Chattanooga,155,23.66
2022,James Madison,156,21.94
2022,Eastern Kentucky,157,19.26
2022,Army,158,18.34
2022,Georgetown,159,17.56
2022,East Tennessee State,160,16.89
2022,Northwestern State,161,15.78
2022,Tennessee Tech,162,14.17
2022,Howard,162,14.17
2022,Missouri State,165,13.67
2022,Western Illinois,167,13.0
2022,UC Davis,168,12.81
2022,Monmouth,169,12.67
2022,Sacramento State,169,12.67
2022,Lehigh,171,12.56
2022,Pennsylvania,172,12.28
2022,Furman,173,12.17
2022,Villanova,173,12.17
2022,Weber State,173,12.17
2022,Lamar,177,11.67
2022,Southeast Missouri State,177,11.67
2022,North Carolina A&T,179,11.17
2022,Alabama A&M,179,11.17
2022,North Carolina Central,179,11.17
2022,Richmond,182,10.89
2022,Rhode Island,183,10.67
2022,UT Martin,184,10.44
2022,Towson,185,10.06
2022,The Citadel,186,9.89
2022,Stephen F. Austin,188,9.44
2022,Bucknell,189,8.83
2022,Montana State,190,8.33
2023,Alabama,1,328.0
2023,Georgia,2,315.68
2023,Texas,3,306.31
2023,Oklahoma,4,289.03
2023,Ohio State,5,288.98
2023,LSU,6,288.7
2023,Miami,7,284.64
2023,USC,8,280.44
2023,Oregon,9,278.44
2023,Tennessee,10,277.0
2023,Clemson,11,273.39
2023,Notre Dame,12,272.74
2023,Florida,13,271.43
2023,Penn State,14,270.1
2023,Texas A&M,15,268.85
2023,South Carolina,16,256.14
2023,Michigan,17,245.13
2023,Auburn,18,242.9
2023,Florida State,19,237.15
2023,Utah,20,236.08
2023,TCU,21,235.07
2023,Arkansas,22,228.3
2023,Ole Miss,23,227.96
2023,Michigan State,24,224.87
2023,Nebraska,25,224.12
2023,Washington,26,223.92
2023,Mississippi State,27,222.92
2023,Texas Tech,28,222.02
2023,Colorado,29,219.75
2023,North Carolina,30,219.35
2023,Louisville,31,217.99
2023,Kentucky,32,212.42
2023,Kansas State,33,212.31
2023,Missouri,34,211.13
2023,Baylor,35,210.79
2023,Maryland,36,206.46
2023,UCLA,37,206.15
2023,Illinois,38,205.64
2023,Virginia Tech,39,205.58
2023,Arizona,40,204.72
2023,Iowa,41,204.36
2023,Iowa State,42,204.14
2023,NC State,43,204.08
2023,Arizona State,44,201.23
2023,Minnesota,45,201.22
2023,Stanford,46,200.94
2023,Northwestern,47,200.11
2023,West Virginia,48,199.09
2023,Oregon State,49,198.88
2023,UCF,50,196.98
2023,Pittsburgh,51,196.32
2023,Vanderbilt,52,195.39
2023,Wake Forest,53,193.23
2023,Oklahoma State,54,193.19
2023,Houston,55,191.97
2023,Duke,56,191.8
2023,Rutgers,57,190.36
2023,Wisconsin,58,188.21
2023,UTSA,59,187.6
2023,Memphis,60,186.18
2023,Boston College,61,185.3
2023,Georgia Tech,62,185.2
2023,Washington State,63,184.96
2023,Virginia,64,180.69
2023,East Carolina,65,180.54
2023,BYU,66,179.88
2023,Boise State,67,179.7
2023,Purdue,68,179.36
2023,Indiana,69,177.6
2023,Colorado State,70,176.09
2023,Tulane,71,172.87
2023,SMU,72,171.15
2023,Kansas,73,169.88
2023,Arkansas State,74,168.05
2023,Cincinnati,75,167.89
2023,South Florida,76,165.19
2023,Louisiana Tech,77,163.34
2023,San Diego State,78,163.05
2023,California,79,162.74
2023,App State,80,161.99
2023,Southern Miss,81,161.48
2023,Florida Atlantic,82,161.44
2023,Fresno State,83,161.0
2023,Buffalo,84,160.65
2023,Temple,85,160.16
2023,Rice,86,159.14
2023,Eastern Michigan,87,158.7
2023,Syracuse,88,156.73
2023,Louisiana,89,155.69
2023,South Alabama,90,154.95
2023,Central Michigan,91,153.75
2023,UAB,92,149.23
2023,Campbell,93,148.06
2023,Troy,94,147.8
2023,Florida International,95,147.71
2023,Sam Houston,96,141.34
2023,Ohio,97,140.79
2023,Texas State,98,139.15
2023,North Texas,99,137.98
2023,Utah State,100,133.96
2023,Georgia Southern,101,131.86
2023,Toledo,102,131.66
2023,Northern Illinois,103,131.18
2023,Air Force,104,130.58
2023,Miami (OH),105,129.81
2023,Western Michigan,106,129.14
2023,Nevada,107,126.82
2023,Ball State,108,126.78
2023,Akron,109,121.18
2023,Wyoming,110,120.69
2023,Liberty,111,120.52
2023,San José State,112,118.01
2023,New Mexico State,113,116.57
2023,Coastal Carolina,114,113.66
2023,Tulsa,115,113.39
2023,Georgia State,116,111.43
2023,Hawai'i,117,111.34
2023,Army,118,110.02
2023,Bowling Green,119,103.84
2023,Middle Tennessee,120,100.8
2023,UTEP,121,100.59
2023,Old Dominion,122,95.13
2023,Kent State,123,81.64
2023,UConn,124,80.21
2023,Marshall,125,77.8
2023,UL Monroe,126,73.66
2023,Massachusetts,127,72.64
2023,New Mexico,128,72.37
2023,Charlotte,129,69.14
2023,Jackson State,130,68.09
2023,Navy,131,67.03
2023,Western Carolina,132,63.24
2023,Portland State,133,61.03
2023,Western Kentucky,134,58.4
2023,Austin Peay,135,58.34
2023,UNLV,136,55.31
2023,Princeton,137,54.68
2023,Florida A&M,138,53.84
2023,Cal Poly,139,44.17
2023,Harvard,140,43.43
2023,Houston Christian,141,41.23
2023,Sacramento State,142,39.88
2023,Idaho,143,35.94
2023,Incarnate Word,144,31.55
2023,Howard,145,29.98
2023,Stephen F. Austin,146,27.45
2023,Weber State,147,27.27
2023,James Madison,149,25.85
2023,Utah Tech,150,24.55
2023,Yale,151,23.67
2023,South Dakota,152,23.49
2023,McNeese,153,17.03
2023,Arkansas-Pine Bluff,154,16.22
2023,Grand Valley State University,155,16.0
2023,Northern Colorado,156,15.97
2023,Texas Southern,157,15.11
2023,Murray State,159,14.78
2023,The Citadel,160,14.37
2023,Montana,161,14.33
2023,Eastern Washington,162,14.17
2023,Jacksonville State,163,13.85
2023,Southeast Missouri State,164,13.83
2023,Eastern Illinois,165,13.78
2023,Central Arkansas,166,13.61
2023,Dartmouth,167,13.17
2023,Mississippi Valley State,167,13.17
2023,North Dakota State,167,13.17
2023,Duquesne,170,13.0
2023,Eastern Kentucky,171,12.78
2023,Southern,171,12.78
2023,Pennsylvania,173,12.75
2023,Southern Illinois,174,12.5
2023,Kennesaw State,175,12.37
2023,East Tennessee State,176,12.0
2023,Chattanooga,177,11.7
2023,Northern Iowa,178,9.0
2023,Illinois State,179,7.33
2024,Georgia,1,317.05
2024,Alabama,2,310.75
2024,Oregon,3,293.22
2024,Miami,4,291.54
2024,Ohio State,5,289.13
2024,Texas,6,286.92
2024,LSU,7,278.75
2024,Oklahoma,8,275.64
2024,Notre Dame,9,275.57
2024,Auburn,10,275.39
2024,Clemson,11,272.19
2024,Florida State,12,271.76
2024,Florida,13,268.25
2024,Tennessee,14,267.26
2024,Penn State,15,265.61
2024,Michigan,16,261.94
2024,USC,17,253.78
2024,Nebraska,18,247.5
2024,Texas A&M,19,245.18
2024,Missouri,20,241.93
2024,Ole Miss,21,240.2
2024,South Carolina,22,239.75
2024,Wisconsin,23,239.1
2024,Kentucky,24,236.86
2024,Texas Tech,25,236.09
2024,North Carolina,26,228.83
2024,NC State,27,225.02
2024,Mississippi State,28,223.21
2024,Purdue,29,217.71
2024,Stanford,30,217.17
2024,Arkansas,31,216.66
2024,Iowa,32,215.41
2024,Georgia Tech,33,214.0
2024,TCU,34,213.87
2024,UCF,35,212.83
2024,Rutgers,36,211.78
2024,Minnesota,37,211.62
2024,Syracuse,38,210.55
2024,Maryland,39,209.92
2024,Vanderbilt,40,207.79
2024,Pittsburgh,41,204.1
2024,Michigan State,42,203.52
2024,Kansas,43,203.0
2024,BYU,44,202.7
2024,Virginia Tech,45,202.61
2024,West Virginia,46,202.08
2024,Washington,47,201.79
2024,Arizona State,48,199.47
2024,Illinois,49,198.84
2024,South Florida,50,197.92
2024,Cincinnati,51,196.87
2024,Wake Forest,52,196.48
2024,Iowa State,53,192.29
2024,Tulsa,54,191.84
2024,California,55,190.2
2024,Oklahoma State,56,189.96
2024,Kansas State,57,187.58
2024,Louisville,58,186.52
2024,Utah,59,184.77
2024,Houston,60,184.0
2024,Duke,61,183.9
2024,Washington State,62,181.7
2024,Tulane,63,181.26
2024,Boise State,64,181.19
2024,Indiana,65,179.89
2024,Toledo,66,179.4
2024,Baylor,67,179.04
2024,Memphis,68,176.2
2024,Colorado State,69,172.05
2024,North Texas,70,172.01
2024,Western Michigan,71,171.51
2024,San Diego State,72,171.46
2024,East Carolina,73,171.38
2024,Charlotte,74,169.59
2024,Coastal Carolina,75,169.22
2024,UNLV,76,168.14
2024,Southern Miss,77,167.67
2024,Arkansas State,78,167.29
2024,Florida Atlantic,79,166.84
2024,Northwestern,80,165.73
2024,Colorado,81,165.05
2024,Miami (OH),82,164.93
2024,UTEP,83,163.05
2024,South Alabama,84,162.93
2024,Arizona,85,162.29
2024,Fresno State,86,160.65
2024,Oregon State,87,159.84
2024,Virginia,88,159.74
2024,Troy,89,159.41
2024,UCLA,90,157.07
2024,Georgia Southern,91,156.6
2024,Ohio,92,156.49
2024,Eastern Michigan,93,156.11
2024,App State,94,155.02
2024,Boston College,95,153.23
2024,Texas State,96,152.53
2024,Kent State,97,151.54
2024,UAB,98,150.94
2024,Northern Illinois,99,149.96
2024,Bowling Green,100,149.29
2024,Akron,101,146.65
2024,Wyoming,102,146.14
2024,Marshall,103,145.69
2024,San José State,104,145.06
2024,Liberty,105,142.69
2024,Central Michigan,106,142.13
2024,SMU,107,142.05
2024,James Madison,108,141.41
2024,Florida International,109,141.29
2024,Buffalo,110,140.65
2024,Western Kentucky,111,140.12
2024,Ball State,112,140.08
2024,Louisiana Tech,113,139.16
2024,UL Monroe,114,138.75
2024,Temple,115,138.09
2024,Hawai'i,116,137.6
2024,Louisiana,117,137.49
2024,UConn,118,133.58
2024,Middle Tennessee,119,131.88
2024,Georgia State,120,126.1
2024,Utah State,121,125.72
2024,Rice,122,121.73
2024,UTSA,123,121.57
2024,Sam Houston,124,121.16
2024,Old Dominion,125,119.46
2024,Massachusetts,126,119.41
2024,Nevada,127,113.08
2024,Jacksonville State,128,110.7
2024,Houston Christian,129,94.44
2024,Kennesaw State,130,83.66
2024,Sacramento State,131,71.51
2024,Jackson State,132,70.19
2024,Central Arkansas,133,68.48
2024,New Mexico State,134,67.75
2024,Cal Poly,135,58.35
2024,Campbell,136,57.27
2024,Grambling,137,56.69
2024,Utah Tech,138,56.67
2024,Bethune-Cookman,139,56.37
2024,Montana State,140,55.79
2024,Eastern Kentucky,141,55.24
2024,North Dakota State,142,52.42
2024,Princeton,144,44.95
2024,Murray State,145,43.72
2024,Stephen F. Austin,146,41.92
2024,Austin Peay,147,41.01
2024,Portland State,149,40.91
2024,Eastern Washington,150,40.13
2024,Stony Brook,151,38.82
2024,Army,152,37.76
2024,Navy,153,37.64
2024,Delaware,155,36.17
2024,Nicholls,156,34.4
2024,Western Carolina,157,33.74
2024,Idaho,158,32.43
2024,Monmouth,159,32.38
2024,Hampton,160,30.66
2024,Mississippi Valley State,161,30.33
2024,Holy Cross,162,29.39
2024,New Hampshire,163,29.33
2024,Tennessee State,164,29.23
2024,Weber State,165,28.8
2024,Pennsylvania,166,28.51
2024,Georgetown,167,27.92
2024,McNeese,168,27.89
2024,UC Davis,169,27.25
2024,SE Louisiana,170,26.92
2024,Wofford,171,24.65
2024,Air Force,172,23.21
2024,South Dakota,173,18.0
2024,Southern Illinois,174,17.14
2024,Duquesne,175,16.86
2024,Northern Iowa,176,16.22
2024,Brown,177,16.14
2024,Bryant,178,16.0
2024,Norfolk State,180,15.83
2024,Lamar,181,15.52
2024,Northern Arizona,181,15.52
2024,Towson,183,15.5
2024,Lehigh,184,15.25
2024,Yale,187,14.81
2024,North Carolina A&T,188,14.78
2024,Rhode Island,188,14.78
2024,Fordham,190,14.52
2024,South Dakota State,191,14.44
2024,North Carolina Central,192,14.22
2024,Alabama State,193,14.19
2024,Colgate,194,13.7
2024,Sacred Heart,195,13.67
2024,Harvard,196,13.44
2024,Villanova,197,12.5
2024,Grand Valley State University,198,11.7
2024,Northern Colorado,200,11.06
2024,New Mexico,201,10.22
2025,Texas,1,312.27
2025,Georgia,2,304.64
2025,Alabama,3,298.4
2025,Ohio State,4,297.72
2025,Oregon,5,296.1
2025,Michigan,6,290.87
2025,Florida,7,287.77
2025,Auburn,8,286.89
2025,Texas A&M,9,282.42
2025,LSU,10,281.53
2025,Tennessee,11,277.93
2025,Notre Dame,12,270.22
2025,Miami,13,257.66
2025,USC,14,257.02
2025,Penn State,15,255.36
2025,Ole Miss,16,251.63
2025,Oklahoma,17,248.6
2025,South Carolina,18,244.27
2025,Florida State,19,244.11
2025,Missouri,20,243.48
2025,Georgia Tech,21,240.77
2025,Nebraska,22,237.53
2025,Washington,23,235.26
2025,TCU,24,229.8
2025,Maryland,25,228.43
2025,Clemson,26,227.23
2025,Wisconsin,27,227.22
2025,Mississippi State,28,224.62
2025,Kentucky,29,224.01
2025,Duke,30,220.94
2025,SMU,31,220.85
2025,Arkansas,32,219.73
2025,Rutgers,33,218.6
2025,NC State,34,214.25
2025,Kansas State,35,213.85
2025,Baylor,36,210.4
2025,Colorado,37,209.08
2025,Iowa,38,208.27
2025,Virginia Tech,39,208.19
2025,Utah,40,207.85
2025,North Carolina,41,207.81
2025,Syracuse,42,206.41
2025,West Virginia,43,205.16
2025,Arizona State,44,203.39
2025,Illinois,45,202.76
2025,UCLA,46,202.28
2025,Indiana,47,201.75
2025,Texas Tech,48,201.51
2025,Minnesota,49,200.95
2025,Arizona,50,200.65
2025,Pittsburgh,51,199.28
2025,Houston,52,198.73
2025,Oklahoma State,53,198.62
2025,Iowa State,54,197.45
2025,BYU,55,197.17
2025,Stanford,56,196.58
2025,Michigan State,57,196.1
2025,Virginia,58,195.76
2025,Boston College,59,195.09
2025,Memphis,60,194.42
2025,Cincinnati,61,189.52
2025,Boise State,62,189.06
2025,Wake Forest,63,189.05
2025,Oregon State,64,188.93
2025,South Florida,65,188.76
2025,Northwestern,66,187.75
2025,Georgia State,67,184.18
2025,Louisville,68,183.1
2025,California,69,180.41
2025,UTEP,70,179.54
2025,Washington State,71,178.96
2025,Kansas,72,178.35
2025,Toledo,73,175.56
2025,Tulane,74,175.32
2025,Arkansas State,75,173.32
2025,Vanderbilt,76,173.04
2025,East Carolina,77,172.8
2025,San Diego State,78,171.52
2025,UCF,79,171.17
2025,Georgia Southern,80,165.34
2025,Louisiana,81,165.34
2025,Troy,82,164.69
2025,Miami (OH),83,164.23
2025,Northern Illinois,84,164.05
2025,Florida Atlantic,85,163.23
2025,Liberty,86,160.79
2025,Utah State,87,159.33
2025,Nevada,88,159.31
2025,Wyoming,89,159.12
2025,Florida International,90,157.7
2025,Coastal Carolina,91,156.66
2025,Buffalo,92,155.63
2025,Kent State,93,155.36
2025,Bowling Green,94,154.51
2025,UNLV,95,154.36
2025,Western Kentucky,96,152.76
2025,Eastern Michigan,97,151.82
2025,Middle Tennessee,98,151.49
2025,Purdue,99,147.08
2025,Rice,100,146.64
2025,Texas State,101,144.43
2025,Old Dominion,102,144.31
2025,Fresno State,103,142.63
2025,Western Michigan,104,141.86
2025,Southern Miss,105,140.71
2025,Colorado State,106,140.19
2025,UTSA,107,138.78
2025,James Madison,108,138.48
2025,Tulsa,109,137.85
2025,Jacksonville State,110,134.66
2025,Louisiana Tech,111,131.97
2025,North Texas,112,130.14
2025,Central Michigan,113,128.41
2025,UConn,114,127.8
2025,UL Monroe,115,127.14
2025,App State,116,125.92
2025,San José State,117,123.98
2025,South Alabama,118,120.71
2025,Ball State,119,118.63
2025,Marshall,120,118.44
2025,Ohio,121,115.37
2025,Sam Houston,122,108.47
2025,Temple,123,101.99
2025,Hawai'i,124,101.95
2025,UAB,125,98.28
2025,New Mexico State,126,97.17
2025,Sacramento State,127,89.3
2025,Akron,128,87.44
2025,Air Force,129,80.06
2025,Army,130,77.24
2025,Youngstown State,131,67.28
2025,Navy,132,64.76
2025,North Dakota State,133,64.74
2025,Central Arkansas,134,60.84
2025,Northern Arizona,135,56.75
2025,Missouri State,136,52.92
2025,Delaware,137,51.97
2025,Eastern Kentucky,139,45.26
2025,Howard,140,44.54
2025,Towson,141,43.65
2025,Western Carolina,142,39.03
2025,UC Davis,143,38.84
2025,Charlotte,144,38.64
2025,Massachusetts,145,36.99
2025,Texas Southern,146,34.26
2025,South Dakota State,147,32.14
2025,Delaware State,148,31.07
2025,Stephen F. Austin,149,29.9
2025,Saint Francis (PA),150,29.64
2025,Eastern Washington,151,29.08
2025,Cal Poly,152,28.69
2025,Kennesaw State,154,28.05
2025,Samford,155,27.91
2025,Wofford,156,27.89
2025,Chattanooga,157,25.66
2025,Austin Peay,158,17.69
2025,Western Illinois,159,17.67
2025,Yale,160,17.14
2025,East Tennessee State,161,16.67
2025,Rhode Island,162,16.39
2025,Duquesne,163,16.25
2025,Cornell,164,15.89
2025,Southern Utah,166,15.83
2025,Mercer,167,15.63
2025,Columbia,168,15.33
2025,Southern Illinois,169,15.17
2025,Grand Valley State University,170,14.85
2025,Prairie View A&M,171,14.78
2025,Portland State,171,14.78
2025,Bryant,173,14.58
2025,Campbell,174,14.52
2025,Idaho State,175,14.17
2025,Idaho,176,14.06
2025,Incarnate Word,177,14.0
2025,Furman,178,13.67
2025,Colgate,178,13.67
2025,Lamar,181,13.31
2025,South Dakota,182,13.11
2025,Gardner-Webb,183,13.0
2025,Hampton,183,13.0
2025,Robert Morris,185,12.78
2025,Presbyterian,186,12.52
2025,Murray State,187,12.5
2025,Tennessee State,188,12.44
2025,North Carolina Central,188,12.44
2025,William & Mary,190,12.28
2025,Harvard,191,12.17
2025,Houston Christian,192,12.04
2025,San Diego,193,11.17
2025,New Mexico,194,10.33
2025,Eastern Illinois,195,10.17
2025,Fordham,196,9.33
2025,Weber State,197,0.0
2025,Wagner,197,0.0
2025,Indiana State,197,0.0
2025,Richmond,197,0.0
2025,Valparaiso,197,0.0
2025,Alabama State,197,0.0
2025,Drake,197,0.0
2025,Lafayette,197,0.0
2025,Southeast Missouri State,197,0.0
2025,Illinois State,197,0.0
2025,Brown,197,0.0
2025,Stetson,197,0.0
2025,Holy Cross,197,0.0
2025,Montana,197,0.0
2025,Princeton,197,0.0
2025,Northern Iowa,197,0.0
2025,New Hampshire,197,0.0
2025,Maine,197,0.0
2025,Charleston Southern,197,0.0
2025,Southeastern Louisiana,197,0.0
2025,Morgan State,197,0.0
2025,Morehead State,197,0.0
2025,McNeese,197,0.0
2025,Jackson State,197,0.0
2025,UT Martin,197,0.0
2025,Lehigh,197,0.0
2025,Montana State,197,0.0
2025,Pennsylvania,197,0.0
2025,Alabama A&M,197,0.0
2025,Northern Colorado,197,0.0
2025,Northwestern State,197,0.0
2025,North Dakota,197,0.0
2025,Bucknell,197,0.0
2025,Dartmouth,197,0.0
2025,Butler,197,0.0
2025,Utah Tech,197,0.0
2025,Alcorn State,197,0.0
2025,Georgetown,197,0.0
2025,Davidson,197,0.0
2025,Dayton,197,0.0
